form	lemma	POS	morph
༈		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
བསམ་གཏན་	བསམ་གཏན་	NOUN
ངལ་གསོ་	ངལ་གསོ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
།		PUNCT
ཇི་ལྟ་		
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླངས་	བླངས་	VERB
བཞིན་	བཞིན་	NOUN
བཤད་	བཤད་	VERB
ཀྱིས་	གིས་	PART
ཉོན་	ཉོན་	VERB
། །		PUNCT
རི་རྩེ་	རི་རྩེ་	NOUN
ནགས་ཁྲོད་	ནགས་ཁྲོད་	NOUN
མཚོ་	མཚོ་	NOUN
གླིང་	གླིང་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
དུས་བཞི་	དུས་བཞི་	NO_POS
ཡིད་	ཡིད་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
དག་	དག་	DET
ཏུ་	ལ་	PART
"།
།"		PUNCT
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
མི་	མི་	PART
གཡོ་	གཡོ་	VERB
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
སྤྲོས་	སྤྲོས་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
"།
།"		PUNCT
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
གང་ཟག་	གང་ཟག་	NOUN
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླང་	བླང་	NO_POS
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
། །		PUNCT
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
རང་བཞིན་	རང་བཞིན་	NOUN
དག་	དག་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
དབེན་	དབེན་	VERB
ཞིང་	ཅིང་	PART
ཉམས་	ཉམས་	NOUN
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
དུས་བཞི་	དུས་བཞི་	NO_POS
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
དག་	དག་	DET
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དབྱར་	དབྱར་	ADV
ནི་	ནི་	NO_POS
གངས་	གངས་	NOUN
དང་	དང་	NO_POS
རི་རྩེ་	རི་རྩེ་	NOUN
ལ་	ལ་	PART
གསོལ་པ་	གསོལ་པ་	VERB
ར་	ལ་	PART
"།
།"		PUNCT
སྨྱུག་མ་	སྨྱུག་མ་	NOUN
འོད་མ་	འོད་མ་	NOUN
འཇག་ཁང་	འཇག་ཁང་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
བསིལ་	བསིལ་	NO_POS
ས་	ས་	ADP
ར་	ལ་	PART
བསིལ་ཁང་	བསིལ་ཁང་	NO_POS
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
སྟོན་	སྟོན་	VERB
ནི་	ནི་	NO_POS
ནགས་ཁྲོད་	ནགས་ཁྲོད་	NOUN
རི་	རི་	NOUN
ངོགས་	ངོགས་	NOUN
བྲག་རྫོང་	བྲག་རྫོང་	NO_POS
སོགས་	སོགས་	DET
"།
།"		PUNCT
བསིལ་	བསིལ་	NO_POS
དྲོད་	དྲོད་	NOUN
སྙོམས་པ་	སྙོམས་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
ཁང་བུ་	ཁང་བུ་	NOUN
རུ་	ལ་	PART
། །		PUNCT
ཟས་གོས་	ཟས་གོས་	NO_POS
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
"།
།"		PUNCT
དགུན་	དགུན་	ADV
ནི་	ནི་	NO_POS
ནགས་ཁྲོད་	ནགས་ཁྲོད་	NOUN
བྲག་ཕུག་	བྲག་ཕུག་	NOUN
ས་ཁུང་	ས་ཁུང་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
དམའ་བ་	དམའ་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
དག་	དག་	DET
དྲོ་བ་	དྲོ་བ་	VERB
འི་	གི་	PART
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
སུ་	ལ་	PART
། །		PUNCT
ཟས་གོས་	ཟས་གོས་	NO_POS
མལ་ཆ་	མལ་ཆ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
རྗེས་	རྗེས་	NOUN
མཐུན་	མཐུན་	VERB
བྱ་	བྱ་	VERB
"།
།"		PUNCT
དཔྱིད་	དཔྱིད་	NOUN
ནི་	ནི་	NO_POS
རི་	རི་	NOUN
དང་	དང་	NO_POS
ནགས་	ནགས་	NOUN
འདབ་	འདབ་	OTHER
མཚོ་	མཚོ་	NOUN
གླིང་	གླིང་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
བསིལ་	བསིལ་	NO_POS
དྲོད་	དྲོད་	NOUN
སྙོམས་པ་		
རྗེས་	རྗེས་	NOUN
མཐུན་	མཐུན་	VERB
ཁང་པ་	ཁང་པ་	NOUN
རུ་	ལ་	PART
"།
།"		PUNCT
ཟས་གོས་	ཟས་གོས་	NO_POS
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
མཐུན་པ་	མཐུན་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གཅེ་	གཅེ་	VERB
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
ས་	གིས་	PART
དེ་	སྟེ་	PART
ཡི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
"།
།"		PUNCT
ཡིད་འོང་	ཡིད་འོང་	ADJ
དབེན་	དབེན་	VERB
ལ་	ལ་	PART
ཉམས་	ཉམས་	NOUN
དག་	དགའ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
། །		PUNCT
རི་རྩེ་	རི་རྩེ་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
དྭངས་	དྭངས་	NO_POS
ལ་	ལ་	PART
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
བྱིང་བ་	བྱིང་བ་	VERB
གསེང་བ་	གསེང་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
བསྐྱེད་རིམ་	བསྐྱེད་རིམ་	NOUN
ཤི་	ཤི་	VERB
ས་	གིས་	PART
"།
།"		PUNCT
གངས་	གངས་	NOUN
ཁྲོད་	ཁྲོད་	NOUN
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
གསལ་	གསལ་	VERB
ཞིང་	ཅིང་	PART
རིག་པ་	རིག་པ་	VERB
དངས་		NON_WORD
། །		PUNCT
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ཡིན་	ཡིན་	NO_POS
བར་ཆད་	བར་ཆད་	NOUN
ཉུང་	ཉུང་	VERB
"།
།"		PUNCT
ནགས་ཁྲོད་	ནགས་ཁྲོད་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
གནས་	གནས་	NOUN
ཤིང་	ཅིང་	PART
སེམས་	སེམས་	NOUN
གནས་	གནས་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
། །		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
བདེ་	བདེ་	VERB
ཤ་	ཤ་	DET
ཆེ་	ཆེ་	VERB
། །		PUNCT
བྲག་རི་	བྲག་རི་	NOUN
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
ནི་	ནི་	NO_POS
མི་རྟག་	མི་རྟག་	OTHER
སྐྱོ་ཤས་	སྐྱོ་ཤས་	NOUN
ཆེ་	ཆེ་	VERB
"།
།"		PUNCT
དངས་		NON_WORD
ལ་	ལ་	PART
བྱིན་	བྱིན་	VERB
ཆེ་	ཆེ་	VERB
ཞི་ལྷག་	ཞི་ལྷག་	NO_POS
ཟུང་	ཟུང་	VERB
འབྲེལ་	འབྲེལ་	VERB
འགྲུབ་	འགྲུབ་	VERB
། །		PUNCT
ཆུ་བོ་	ཆུ་བོ་	NOUN
འི་	གི་	PART
འགྲམ་	འགྲམ་	NOUN
ནི་	ནི་	NO_POS
བློ་སྣ་	བློ་སྣ་	NOUN
ཐུང་བ་	ཐུང་བ་	VERB
སྟེ་	སྟེ་	PART
"།
།"		PUNCT
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
འཕྲལ་	འཕྲལ་	ADV
ལ་	ལ་	PART
གས་	གསའ་	NO_POS
ར་	ལ་	PART
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
བྱིན་	བྱིན་	VERB
ཆེ་	ཆེ་	VERB
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
མྱུར་བ་	མྱུར་བ་	VERB
སྟེ་	སྟེ་	PART
"།
།"		PUNCT
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
གྲོང་	གྲོང་	NOUN
དང་	དང་	NO_POS
ཚོང་དུས་	ཚོང་དུས་	NOUN
ཁང་	ཁང་	NOUN
སྟོང་	སྟོང་	NUM
ཤིང་	ཅིང་	PART
གཅིག་	གཅིག་	NUM
སོགས་	སོགས་	DET
། །		PUNCT
མི་	མི་	PART
དང་	དང་	NO_POS
མི་མིན་	མི་མིན་	OTHER
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ནི་	ནི་	NO_POS
"།
།"		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	PART
གཡེང་	གཡེང་	VERB
ཞིང་	ཅིང་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
གཅོད་	གཅོད་	NO_POS
། །		PUNCT
བརྟན་པ་	བརྟན་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གྲོག་	གྲོག་	NOUN
ཏེ་	སྟེ་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
བསྔགས་	བསྔགས་	VERB
"།
།"		PUNCT
ལྷ་ཁང་	ལྷ་ཁང་	NOUN
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
རྒྱལ་འགོང་	རྒྱལ་འགོང་	NO_POS
གནས་	གནས་	NOUN
ས་	ས་	ADP
ནི་	ནི་	NO_POS
། །		PUNCT
སེམས་	སེམས་	NOUN
འཚུབས་	འཚུབས་	NO_POS
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
རྟོག་	རྟོག་	VERB
ཚོགས་	ཚོགས་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
སྟེ་	སྟེ་	PART
"།
།"		PUNCT
ས་ཕུག་	ས་ཕུག་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
བསེན་མོ་	བསེན་མོ་	NO_POS
འི་	གི་	PART
གནས་	གནས་	NOUN
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
ཞིང་	ཅིང་	PART
བྱིང་རྒོད་	བྱིང་རྒོད་	NO_POS
ལྷག་པ་		
ཆེ་	ཆེ་	VERB
། །		PUNCT
ཤིང་	ཅིང་	PART
གཅིག་	གཅིག་	NUM
ལ་སོགས་	ལ་སོགས་	NO_POS
མ་མོ་	མ་མོ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
དང་	དང་	NO_POS
"།
།"		PUNCT
བྲག་	བྲག་	NOUN
དང་	དང་	NO_POS
རི་སྣ་	རི་སྣ་	NOUN
དམུ་	དམུ་	OTHER
བཙན་	བཙན་	VERB
ཐེའུ་རང་	ཐེའུ་རང་	NO_POS
གནས་	གནས་	NOUN
། །		PUNCT
སེམས་	སེམས་	NOUN
འཚུབ་	འཚུབ་	NO_POS
