form	lemma	POS	morph
རྐྱེན་	རྐྱེན་	NOUN
དང་བ་	དང་བ་	NOUN
ར་	ལ་	PART
ཆད་	ཆད་	VERB
མང་བ་	མང་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
"།
།"		PUNCT
གདོལ་པ་	གདོལ་པ་	NOUN
ཀླུ་གཉན་	ཀླུ་གཉན་	OTHER
ས་བདག་	ས་བདག་	NOUN
གནས་	གནས་	NOUN
ས་	ས་	ADP
ནི་	ནི་	NO_POS
། །		PUNCT
མཚོ་འགྲམ་	མཚོ་འགྲམ་	NO_POS
ནེའུ་	ནེའུ་	NO_POS
གསེང་	གསེང་	VERB
ནགས་ཁྲོད་	ནགས་ཁྲོད་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
ཡིད་	ཡིད་	NOUN
དགའ་	དགའ་	VERB
མེ་ཏོག་	མེ་ཏོག་	NOUN
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ནི་	ནི་	NO_POS
"།
།"		PUNCT
དང་པོ་	དང་པོ་	ADJ
དགའ་	དགའ་	VERB
ཡང་ཕྱི་	ཡང་ཕྱི་	NO_POS
ས་	གིས་	PART
ན་	ནས་	PART
བར་ཆད་	བར་ཆད་	NOUN
མང་	མང་	VERB
། །		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
གནས་ཁང་	གནས་ཁང་	NOUN
དང་པོ་	དང་པོ་	ADJ
ཉམས་	ཉམས་	NOUN
དགའ་	དགའ་	VERB
ལ་	ལ་	PART
"།
།"		PUNCT
འདྲིས་	འདྲིས་	NO_POS
ཤིང་	ཅིང་	PART
མི་	མི་	PART
དགའ་	དགའ་	VERB
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཆུང་བ་	ཆུང་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
འཇིགས་	འཇིགས་	VERB
ལ་	ལ་	PART
མི་	མི་	PART
དགའ་འདྲིས་	དགའ་འདྲིས་	NO_POS
ཤིང་	ཅིང་	PART
དགའ་	དགའ་	VERB
། །		PUNCT
བྱིན་	བྱིན་	VERB
ཆེ་	ཆེ་	VERB
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཆེ་	ཆེ་	VERB
ལ་བ་	ལ་བ་	NOUN
ར་	ལ་	PART
ཆད་	ཆད་	VERB
མེད་	མེད་	VERB
"།
།"		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་	གཞན་	DET
ཀུན་	ཀུན་	DET
བར་མ་	བར་མ་	ADJ
ཕན་གནོད་	ཕན་གནོད་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
གནས་	གནས་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
རང་	རང་	PRON
གི་	གི་	PART
སེམས་	སེམས་	NOUN
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
"།
།"		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འཕེལ་འགྲིབ་	འཕེལ་འགྲིབ་	NO_POS
གཉིས་	གཉིས་	NUM
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ས་གནས་	ས་གནས་	OTHER
བརྟག་པ་	བརྟག་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གཅེས་པ་	གཅེས་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
བསྡུ་	བསྡུ་	VERB
ན་	ལ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བཞི་	བཞི་	NUM
འི་	གི་	PART
གནས་	གནས་	NOUN
ཀྱང་	ཀྱང་	PART
བཞི་	བཞི་	NUM
"།
།"		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
ཡིད་	ཡིད་	NOUN
ནི་	ནི་	NO_POS
ལྷན་	ལྷན་	NOUN
གྱིས་	གིས་	PART
འཛིན་པ་	འཛིན་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
རྒྱ་	རྒྱ་	VERB
གནས་	གནས་	NOUN
ཡིད་	ཡིད་	NOUN
དགའ་	དགའ་	VERB
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
མདངས་	མདངས་	NOUN
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
"།
།"		PUNCT
དབང་	དབང་	NOUN
གནས་	གནས་	NOUN
ཡིད་འཕྲོག་	ཡིད་འཕྲོག་	ADJ
ཆགས་	ཆགས་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
དྲག་	དྲག་	VERB
གནས་	གནས་	NOUN
སེམས་	སེམས་	NOUN
རྩུབ་	རྩུབ་	VERB
འཇིགས་དངངས་	འཇིགས་དངངས་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
"།
།"		PUNCT
དབྱེ་བ་	དབྱེ་བ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
གྲངས་	གྲངས་	NOUN
མང་	མང་	VERB
མཐའ་	མཐའ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
གནས་མཆོག་	གནས་མཆོག་	OTHER
སྟེ་	སྟེ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ཡི་གེ་	ཡི་གེ་	NOUN
ས་	གིས་	PART
འཇིགས་	འཇིགས་	VERB
ན་	ནས་	PART
མ་	མ་	PART
སྤྲོས་	སྤྲོས་	VERB
སོ་	གོ་	PART
"།
།"		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ཁང་བུ་	ཁང་བུ་	NOUN
ཡང་	ཀྱང་	PART
། །		PUNCT
དབེན་	དབེན་	VERB
ལ་	ལ་	PART
ཡིད་	ཡིད་	NOUN
འཛིན་	འཛིན་	VERB
བཀོད་པ་	བཀོད་པ་	VERB
ར་	ལ་	PART
འཚམས་པ་	འཚམས་པ་	VERB
སྟེ་	སྟེ་	PART
"།
།"		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ཕྱེད་	ཕྱེད་	NUM
མཐོངས་	མཐོངས་	NOUN
གསལ་	གསལ་	VERB
ཆེ་བ་	ཆེ་བ་	VERB
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཤི་	ཤི་	VERB
ས་	གིས་	PART
།།		PUNCT
མཚན་མོ་	མཚན་མོ་	ADV
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མུན་	མུན་	NOUN
ཁང་	ཁང་	NOUN
འཁོར་མ་	འཁོར་མ་	NO_POS
སྟེ་	སྟེ་	PART
། །		PUNCT
མཐོ་	མཐོ་	VERB
ས་	ས་	ADP
ར་	ལ་	PART
འཁོར་	འཁོར་	NOUN
ཁང་	ཁང་	NOUN
དབུ་	དབུ་	NOUN
སུ་	ལ་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
"།
།"		PUNCT
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
སྔ་	སྔ་	NOUN
གཏད་	གཏད་	VERB
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་	འདའ་	VERB
གཟིམས་	གཟིམས་	NO_POS
བཞིན་	བཞིན་	NOUN
། །		PUNCT
ཉིན་	ཉིན་	NOUN
མོ་	མོ་	PRON
འི་	གི་	PART
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
"།
།"		PUNCT
གངས་	གངས་	NOUN
དང་	དང་	NO_POS
ཆུ་	ཆུ་	NOUN
འབབ་	འབབ་	NO_POS
ནགས་	ནགས་	NOUN
དང་	དང་	NO_POS
ཡུལ་	ཡུལ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
ཁྱམས་	ཁྱམས་	NOUN
ཀྱི་	གི་	PART
མཐོང་གསལ་	མཐོང་གསལ་	OTHER
ཆེ་	ཆེ་	VERB
ཞིང་	ཅིང་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ཡངས་	ཡངས་	VERB
"།
།"		PUNCT
སེམས་	སེམས་	NOUN
གསལ་	གསལ་	VERB
དངས་		NON_WORD
ལ་	ལ་	PART
བསིལ་	བསིལ་	NO_POS
དྲོད་	དྲོད་	NOUN
སྙོམས་པ་		
བྱ་	བྱ་	VERB
། །		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
དུས་	དུས་	NOUN
སུ་	ལ་	PART
དབེན་ཁང་	དབེན་ཁང་	NO_POS
ར་བ་	ར་བ་	NOUN
ས་	གིས་	PART
བསྐོར་	བསྐོར་	VERB
། །		PUNCT
ངང་	ངང་	NOUN
གིས་	གིས་	PART
སེམས་	སེམས་	NOUN
གནས་	གནས་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
ཤི་	ཤི་	VERB
ས་	གིས་	PART
ལ་	ལ་	PART
"།
།"		PUNCT
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
དུས་	དུས་	NOUN
སུ་	ལ་	PART
མཐོངས་	མཐོངས་	NOUN
གསལ་	གསལ་	VERB
དངས་བ་	དངས་བ་	NON_WORD
གཅེ་	གཅེ་	VERB
། །		PUNCT
རྒྱུན་	རྒྱུན་	NOUN
དུ་	ལ་	PART
ཡིད་	ཡིད་	NOUN
དགའ་	དགའ་	VERB
དུས་	དུས་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
གཅེ་	གཅེ་	VERB
"།
།"		PUNCT
ནགས་	ནགས་	NOUN
རོང་	རོང་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
དམའ་	དམའ་	NO_POS
ཞིང་	ཅིང་	PART
འཐིབས་པ་	འཐིབས་པ་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
གནས་	གནས་	NOUN
ཡིན་	ཡིན་	NO_POS
གངས་	གངས་	NOUN
སོགས་	སོགས་	DET
མཐོ་	མཐོ་	VERB
ས་	ས་	ADP
ཉིད་	ཉིད་	DET
། །		PUNCT
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
གནས་	གནས་	NOUN
ཡིན་	ཡིན་	NO_POS
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
གཅེ་	གཅེ་	VERB
"།
།"		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
དབེན་ཁང་	དབེན་ཁང་	NO_POS
ཉིད་	ཉིད་	DET
། །		PUNCT
གང་	གང་	NO_POS
དུ་	ལ་	PART
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
སྐྱོ་ཤས་	སྐྱོ་ཤས་	NOUN
བློ་སྣ་	བློ་སྣ་	NOUN
ཐུང་	ཐུང་	VERB
"།
།"		PUNCT
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
འཕེལ་	འཕེལ་	VERB
ལ་	ལ་	PART
དགེ་	དགེ་	NOUN
ལ་	ལ་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
། །		PUNCT
སྙིང་པོ་	སྙིང་པོ་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
"།
།"		PUNCT
གང་	གང་	NO_POS
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
དགེ་	དགེ་	NOUN
འགྲིབ་	འགྲིབ་	VERB
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
འཕེལ་	འཕེལ་	VERB
། །		PUNCT
རྣམ་གཡེང་	རྣམ་གཡེང་	NOUN
འདུ་འཛི་	འདུ་འཛི་	NOUN
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
དབང་	དབང་	NOUN
གྱུར་	གྱུར་	VERB
ན་	ལ་	PART
། །		PUNCT
ལས་ངན་	ལས་ངན་	NOUN
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
མཁས་པ་	མཁས་པ་	VERB
ས་	གིས་	PART
སྤང་	སྤང་	VERB
"།
།"		PUNCT
འདི་དག་	འདི་དག་	NO_POS
རང་བྱུང་	རང་བྱུང་	NOUN
པདྨ་	པདྨ་	NOUN
ས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཐར་པ་	ཐར་པ་	VERB
འདོད་པ་	འདོད་པ་	VERB
དག་	དག་	DET
གིས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
"།
།"		PUNCT
